animal_id,date,activity_count,rumination_min,lying_min,temperature_c
3203,2025-11-30,4435.3,484.2,728.8,38.57
3203,2025-12-01,4496.2,508.0,731.8,38.66
3203,2025-12-02,4492.8,496.1,716.8,38.53
3203,2025-12-03,4741.4,501.5,721.6,38.31
3203,2025-12-04,4328.8,487.6,712.8,38.3
3203,2025-12-05,4183.8,489.3,730.2,38.34
3203,2025-12-06,4671.3,461.3,722.9,38.38
3203,2025-12-07,4221.3,499.6,704.0,38.61
3203,2025-12-08,4223.7,494.2,748.5,38.56
3203,2025-12-09,4688.5,501.8,733.8,38.53
3203,2025-12-10,4411.9,499.1,700.1,38.48
3203,2025-12-11,4518.3,509.2,702.8,38.66
3203,2025-12-12,4075.6,524.8,709.7,38.48
3203,2025-12-13,4621.8,486.2,773.9,38.35
3203,2025-12-14,4294.2,510.0,677.7,38.46
3203,2025-12-15,4708.4,484.3,770.9,38.57
3203,2025-12-16,4488.8,492.8,714.5,38.55
3203,2025-12-17,4653.5,497.3,703.5,38.28
3203,2025-12-18,4583.1,510.7,745.8,38.47
3203,2025-12-19,4468.2,480.2,714.3,38.66
3203,2025-12-20,4373.6,478.9,757.5,38.42
3203,2025-12-21,4345.2,499.3,718.2,38.41
3203,2025-12-22,4725.6,452.3,727.4,38.51
3203,2025-12-23,4148.6,513.9,720.4,38.64
3203,2025-12-24,4229.5,508.9,751.8,38.37
3203,2025-12-25,4438.2,498.0,706.1,38.53
3203,2025-12-26,4061.7,509.5,712.6,38.46
3203,2025-12-27,4423.6,470.1,718.1,38.33
3203,2025-12-28,4497.9,508.4,718.8,38.49
3203,2025-12-29,4676.0,508.2,754.3,38.46
3203,2025-12-30,4779.4,471.5,734.3,38.51
3203,2025-12-31,4181.2,500.4,716.6,38.44
3203,2026-01-01,4527.7,492.9,716.2,38.48
3203,2026-01-02,4676.5,469.1,698.9,38.42
3203,2026-01-03,4572.2,495.0,719.1,38.64
3203,2026-01-04,4601.7,506.3,735.1,38.38
3203,2026-01-05,4406.6,465.8,708.4,38.5
3203,2026-01-06,4416.3,507.9,701.0,38.45
3203,2026-01-07,4347.6,516.6,738.6,38.46
3203,2026-01-08,4581.8,479.7,739.1,38.48
3203,2026-01-09,4747.5,476.5,698.4,38.43
3203,2026-01-10,4602.9,514.5,705.1,38.3
3203,2026-01-11,4297.7,492.5,747.9,38.64
3203,2026-01-12,4314.8,516.1,707.2,38.45
3203,2026-01-13,4258.0,499.1,734.9,38.59
3203,2026-01-14,4263.7,478.7,701.1,38.4
3203,2026-01-15,4525.8,480.4,715.3,38.58
3203,2026-01-16,4269.0,529.8,774.3,38.44
3203,2026-01-17,4357.6,472.6,690.2,38.49
3203,2026-01-18,4677.3,492.9,700.8,38.36
3203,2026-01-19,4424.9,485.9,695.1,38.36
3203,2026-01-20,4446.5,468.6,730.0,38.42
3203,2026-01-21,4475.1,507.1,678.5,38.6
3203,2026-01-22,4580.9,485.1,753.5,38.6
3203,2026-01-23,4423.7,507.7,716.0,38.53
3203,2026-01-24,4084.8,497.4,700.9,38.66
3203,2026-01-25,4481.5,508.2,742.3,38.49
3203,2026-01-26,4373.9,464.1,715.9,38.43
3203,2026-01-27,4848.4,493.9,748.1,38.45
3203,2026-01-28,4239.1,512.8,723.9,38.55
3203,2026-01-29,4615.6,491.0,712.7,38.46
3203,2026-01-30,4445.9,494.3,731.6,38.64
3203,2026-01-31,4972.8,481.0,735.5,38.45
3203,2026-02-01,4609.1,496.2,723.1,38.6
3203,2026-02-02,4828.7,482.0,704.3,38.55
3203,2026-02-03,3965.4,494.7,759.5,38.57
3203,2026-02-04,4468.8,484.8,718.0,38.39
3203,2026-02-05,4355.8,515.4,707.7,38.26
3203,2026-02-06,4650.5,513.0,740.3,38.51
3203,2026-02-07,4571.0,481.7,733.0,38.44
3203,2026-02-08,4621.7,535.9,733.5,38.53
3203,2026-02-09,4496.2,503.7,710.0,38.55
3203,2026-02-10,4689.5,504.2,695.8,38.44
3203,2026-02-11,4504.8,521.5,731.1,38.42
3203,2026-02-12,4378.6,506.3,713.8,38.5
3203,2026-02-13,4516.0,486.5,721.7,38.3
3203,2026-02-14,4743.2,473.5,752.1,38.46
3203,2026-02-15,4601.1,443.4,748.3,38.49
3203,2026-02-16,4572.7,531.1,698.3,38.54
3203,2026-02-17,4610.1,502.8,748.2,38.41
3203,2026-02-18,4546.6,504.7,742.9,38.49
3203,2026-02-19,4410.6,508.3,716.8,38.57
3203,2026-02-20,4521.7,490.8,744.8,38.53
3203,2026-02-21,4050.1,506.9,709.3,38.58
3203,2026-02-22,4012.7,478.2,721.5,38.4
3203,2026-02-23,4640.7,501.7,740.1,38.45
3203,2026-02-24,4279.2,511.6,707.4,38.52
3203,2026-02-25,4262.8,485.4,698.4,38.4
3203,2026-02-26,4536.9,544.0,730.3,38.46
3203,2026-02-27,4469.3,478.6,712.0,38.59
3203,2026-02-28,4500.0,500.0,720.0,38.5
3204,2025-09-02,4521.1,494.8,733.2,38.65
3204,2025-09-03,4617.3,500.3,709.0,38.41
3204,2025-09-04,4811.1,505.3,748.5,38.54
3204,2025-09-05,4413.1,514.3,720.2,38.65
3204,2025-09-06,4796.0,514.7,715.3,38.61
3204,2025-09-07,4429.5,546.9,706.6,38.29
3204,2025-09-08,4205.6,505.7,721.9,38.51
3204,2025-09-09,4540.3,485.5,750.6,38.57
3204,2025-09-10,4405.8,502.4,743.6,38.58
3204,2025-09-11,4208.5,493.5,703.7,38.65
3204,2025-09-12,4361.8,484.1,722.7,38.38
3204,2025-09-13,4337.5,493.9,730.0,38.46
3204,2025-09-14,4615.7,533.0,716.4,38.55
3204,2025-09-15,4834.1,495.8,724.5,38.53
3204,2025-09-16,4559.6,520.4,744.5,38.69
3204,2025-09-17,4576.1,515.7,718.4,38.39
3204,2025-09-18,4335.4,504.7,729.8,38.61
3204,2025-09-19,4361.1,515.6,742.2,38.54
3204,2025-09-20,4584.3,507.0,735.5,38.47
3204,2025-09-21,4585.1,481.2,723.8,38.53
3204,2025-09-22,4723.1,508.1,749.3,38.54
3204,2025-09-23,4420.8,501.3,706.2,38.31
3204,2025-09-24,4368.3,475.2,687.7,38.51
3204,2025-09-25,4955.7,502.2,727.4,38.56
3204,2025-09-26,4670.5,499.5,758.8,38.6
3204,2025-09-27,4650.5,503.6,764.3,38.52
3204,2025-09-28,4253.3,539.8,703.2,38.55
3204,2025-09-29,4541.7,525.1,709.7,38.54
3204,2025-09-30,4730.9,503.3,686.6,38.53
3204,2025-10-01,4647.7,515.3,723.3,38.51
3204,2025-10-02,4680.8,493.9,734.8,38.53
3204,2025-10-03,4444.0,490.2,701.7,38.58
3204,2025-10-04,4295.6,511.7,712.1,38.42
3204,2025-10-05,4389.1,495.1,747.7,38.44
3204,2025-10-06,4577.7,505.2,759.8,38.47
3204,2025-10-07,4402.6,490.1,737.7,38.47
3204,2025-10-08,4667.6,501.1,710.0,38.42
3204,2025-10-09,4523.9,510.3,755.9,38.51
3204,2025-10-10,4478.0,516.4,731.3,38.53
3204,2025-10-11,4479.3,491.8,713.1,38.64
3204,2025-10-12,4166.0,526.2,708.5,38.43
3204,2025-10-13,4261.9,505.6,675.1,38.47
3204,2025-10-14,4729.7,501.0,755.1,38.71
3204,2025-10-15,4449.6,504.9,772.3,38.41
3204,2025-10-16,4408.0,502.3,719.9,38.55
3204,2025-10-17,4239.0,504.7,733.2,38.38
3204,2025-10-18,4599.8,505.9,719.2,38.53
3204,2025-10-19,4103.1,501.1,724.6,38.49
3204,2025-10-20,4586.4,522.0,698.8,38.56
3204,2025-10-21,4058.1,500.7,729.5,38.48
3204,2025-10-22,4489.7,478.0,758.5,38.57
3204,2025-10-23,4674.4,525.9,719.7,38.55
3204,2025-10-24,4433.2,505.7,713.8,38.7
3204,2025-10-25,4478.3,479.5,742.4,38.42
3204,2025-10-26,4724.9,486.1,706.9,38.39
3204,2025-10-27,4187.6,497.0,714.6,38.49
3204,2025-10-28,4441.2,506.8,713.4,38.56
3204,2025-10-29,4351.9,453.4,710.4,38.58
3204,2025-10-30,4458.2,461.2,702.9,38.44
3204,2025-10-31,4471.1,501.4,736.6,38.68
3204,2025-11-01,4685.3,520.5,750.5,38.5
3204,2025-11-02,4202.6,520.2,737.3,38.35
3204,2025-11-03,4579.5,485.1,761.7,38.52
3204,2025-11-04,4822.4,508.8,737.4,38.5
3204,2025-11-05,4382.1,508.5,722.2,38.48
3204,2025-11-06,4541.7,503.4,716.2,38.52
3204,2025-11-07,4306.8,518.3,723.0,38.53
3204,2025-11-08,4853.9,488.6,740.0,38.42
3204,2025-11-09,4111.0,505.7,726.5,38.4
3204,2025-11-10,4457.6,529.2,744.9,38.41
3204,2025-11-11,4490.2,495.0,705.3,38.71
3204,2025-11-12,4097.3,493.0,715.6,38.48
3204,2025-11-13,4204.5,511.4,729.6,38.62
3204,2025-11-14,4349.8,505.6,702.3,38.62
3204,2025-11-15,4413.3,472.7,729.7,38.46
3204,2025-11-16,4517.0,515.8,676.8,38.55
3204,2025-11-17,4025.3,481.8,734.7,38.56
3204,2025-11-18,4639.6,512.5,710.4,38.42
3204,2025-11-19,4413.9,498.2,715.6,38.42
3204,2025-11-20,4520.9,499.6,706.9,38.56
3204,2025-11-21,4429.4,501.3,720.3,38.5
3204,2025-11-22,4318.5,487.1,703.0,38.28
3204,2025-11-23,4641.3,518.3,702.6,38.44
3204,2025-11-24,4739.6,501.8,727.4,38.42
3204,2025-11-25,4760.6,495.2,666.5,38.46
3204,2025-11-26,4582.4,525.1,711.6,38.35
3204,2025-11-27,4264.0,498.9,734.1,38.51
3204,2025-11-28,4407.2,487.3,706.4,38.53
3204,2025-11-29,4327.5,512.7,739.8,38.49
3204,2025-11-30,4395.9,491.5,692.9,38.46
3204,2025-12-01,4221.0,525.4,696.9,38.43
3204,2025-12-02,4771.8,495.4,684.7,38.53
3204,2025-12-03,4494.6,492.0,687.5,38.35
3204,2025-12-04,4344.2,488.4,699.7,38.69
3204,2025-12-05,4603.8,500.3,731.8,38.61
3204,2025-12-06,4405.1,494.2,695.9,38.26
3204,2025-12-07,4493.7,497.4,712.7,38.65
3204,2025-12-08,4312.9,479.2,691.1,38.53
3204,2025-12-09,4295.8,505.0,724.9,38.53
3204,2025-12-10,4692.7,509.0,701.8,38.46
3204,2025-12-11,4616.7,514.4,742.9,38.57
3204,2025-12-12,4747.7,491.3,724.9,38.46
3204,2025-12-13,4427.6,505.5,686.8,38.42
3204,2025-12-14,4480.2,514.8,676.9,38.45
3204,2025-12-15,4593.3,505.8,717.6,38.45
3204,2025-12-16,4370.1,490.4,698.4,38.5
3204,2025-12-17,4242.6,512.2,723.8,38.52
3204,2025-12-18,4586.5,520.4,724.7,38.26
3204,2025-12-19,4394.5,502.2,730.0,38.55
3204,2025-12-20,4445.5,505.5,737.0,38.48
3204,2025-12-21,4782.7,484.2,710.7,38.57
3204,2025-12-22,4380.7,493.0,740.7,38.52
3204,2025-12-23,4559.5,514.3,691.6,38.3
3204,2025-12-24,4478.5,500.3,734.5,38.52
3204,2025-12-25,4513.7,486.8,713.6,38.45
3204,2025-12-26,4154.4,521.0,745.6,38.31
3204,2025-12-27,4593.1,515.8,753.4,38.44
3204,2025-12-28,4810.4,495.7,743.2,38.38
3204,2025-12-29,4763.1,538.9,743.2,38.56
3204,2025-12-30,4459.0,492.8,720.0,38.64
3204,2025-12-31,4877.8,476.1,663.6,38.53
3204,2026-01-01,4729.6,497.7,744.8,38.57
3204,2026-01-02,4466.4,477.0,722.4,38.4
3204,2026-01-03,4811.8,507.7,738.0,38.56
3204,2026-01-04,4469.0,521.3,714.8,38.45
3204,2026-01-05,4585.5,488.3,732.2,38.32
3204,2026-01-06,4787.2,493.8,744.8,38.48
3204,2026-01-07,4388.0,492.4,706.1,38.53
3204,2026-01-08,4473.8,494.6,731.6,38.61
3204,2026-01-09,4172.0,498.1,720.1,38.46
3204,2026-01-10,4377.8,489.9,727.7,38.39
3204,2026-01-11,4601.6,509.4,725.8,38.54
3204,2026-01-12,4496.1,484.0,744.9,38.49
3204,2026-01-13,4622.2,504.0,707.2,38.44
3204,2026-01-14,4103.9,512.5,722.8,38.52
3204,2026-01-15,4566.2,485.3,722.1,38.6
3204,2026-01-16,4328.9,476.2,725.7,38.49
3204,2026-01-17,4671.4,481.2,695.1,38.78
3204,2026-01-18,4299.0,493.9,728.1,38.38
3204,2026-01-19,4678.3,481.2,744.5,38.51
3204,2026-01-20,4209.8,522.6,712.0,38.55
3204,2026-01-21,4558.6,499.6,692.6,38.33
3204,2026-01-22,4496.4,489.5,734.0,38.51
3204,2026-01-23,4537.8,488.4,706.2,38.36
3204,2026-01-24,4451.3,512.4,691.4,38.43
3204,2026-01-25,4652.2,516.3,720.3,38.42
3204,2026-01-26,4548.6,493.3,693.9,38.42
3204,2026-01-27,4526.5,503.2,692.3,38.77
3204,2026-01-28,4509.5,507.5,736.6,38.47
3204,2026-01-29,4273.9,506.9,720.3,38.56
3204,2026-01-30,4551.5,510.1,694.0,38.4
3204,2026-01-31,4321.9,515.9,709.3,38.53
3204,2026-02-01,4693.1,509.5,769.8,38.36
3204,2026-02-02,4434.8,492.6,717.5,38.72
3204,2026-02-03,4479.1,495.3,716.5,38.56
3204,2026-02-04,4680.1,477.6,696.9,38.54
3204,2026-02-05,4396.4,502.9,720.3,38.46
3204,2026-02-06,4405.9,501.8,695.0,38.52
3204,2026-02-07,4496.5,492.9,688.6,38.68
3204,2026-02-08,4701.6,504.5,724.3,38.48
3204,2026-02-09,4663.0,493.5,692.2,38.53
3204,2026-02-10,4586.5,487.5,724.5,38.38
3204,2026-02-11,4195.3,518.5,755.7,38.63
3204,2026-02-12,4691.6,491.8,731.8,38.52
3204,2026-02-13,4311.0,498.6,688.9,38.54
3204,2026-02-14,4522.9,510.0,703.5,38.4
3204,2026-02-15,4803.8,484.8,696.9,38.38
3204,2026-02-16,4358.7,502.8,718.2,38.46
3204,2026-02-17,4675.0,486.2,728.6,38.56
3204,2026-02-18,4459.9,509.1,690.7,38.54
3204,2026-02-19,4191.1,532.5,720.8,38.52
3204,2026-02-20,4667.1,514.7,742.9,38.37
3204,2026-02-21,4447.9,518.9,721.3,38.38
3204,2026-02-22,4388.9,508.2,708.5,38.51
3204,2026-02-23,4676.2,526.1,741.3,38.25
3204,2026-02-24,4568.1,469.6,745.3,38.42
3204,2026-02-25,4361.1,505.0,721.4,38.54
3204,2026-02-26,4215.3,514.6,714.2,38.66
3204,2026-02-27,4467.1,496.0,724.9,38.5
3204,2026-02-28,4500.0,500.0,720.0,38.5
3205,2025-09-02,4676.7,483.7,694.3,38.62
3205,2025-09-03,4662.9,476.1,684.1,38.61
3205,2025-09-04,4360.5,490.4,721.9,38.4
3205,2025-09-05,4852.5,499.0,755.2,38.61
3205,2025-09-06,4626.0,493.7,704.1,38.38
3205,2025-09-07,4543.8,480.8,733.1,38.58
3205,2025-09-08,4779.8,483.9,741.6,38.4
3205,2025-09-09,4700.4,490.8,712.0,38.5
3205,2025-09-10,4648.2,531.1,706.1,38.49
3205,2025-09-11,4198.3,515.1,726.9,38.26
3205,2025-09-12,4577.3,501.0,735.5,38.47
3205,2025-09-13,4526.4,498.7,735.7,38.49
3205,2025-09-14,4500.2,517.9,700.0,38.38
3205,2025-09-15,4649.5,500.6,759.6,38.45
3205,2025-09-16,4367.3,500.1,717.0,38.61
3205,2025-09-17,4691.2,482.8,717.8,38.49
3205,2025-09-18,4477.8,517.2,723.8,38.45
3205,2025-09-19,4641.5,492.4,742.1,38.36
3205,2025-09-20,4204.8,487.5,769.2,38.42
3205,2025-09-21,4542.9,499.9,722.4,38.49
3205,2025-09-22,4100.7,525.3,701.3,38.47
3205,2025-09-23,4766.6,503.3,726.5,38.4
3205,2025-09-24,4549.2,485.2,732.3,38.43
3205,2025-09-25,4435.5,495.9,709.5,38.41
3205,2025-09-26,4598.2,511.8,695.2,38.65
3205,2025-09-27,4480.2,510.9,746.8,38.64
3205,2025-09-28,4268.0,494.4,745.2,38.5
3205,2025-09-29,4456.7,473.2,724.0,38.54
3205,2025-09-30,4405.8,502.0,747.0,38.65
3205,2025-10-01,4330.8,507.3,717.1,38.6
3205,2025-10-02,4376.7,504.3,695.2,38.42
3205,2025-10-03,4440.3,522.2,742.2,38.54
3205,2025-10-04,4691.5,525.4,719.3,38.47
3205,2025-10-05,4711.1,523.2,763.7,38.59
3205,2025-10-06,4598.8,488.5,686.9,38.27
3205,2025-10-07,4769.1,504.6,730.6,38.22
3205,2025-10-08,4819.5,490.3,697.1,38.54
3205,2025-10-09,5001.3,497.0,739.2,38.52
3205,2025-10-10,4297.9,507.6,742.1,38.55
3205,2025-10-11,4663.0,485.6,704.6,38.41
3205,2025-10-12,4657.2,503.2,755.7,38.35
3205,2025-10-13,4570.9,481.0,685.0,38.45
3205,2025-10-14,4387.1,501.7,730.5,38.32
3205,2025-10-15,4665.9,491.9,729.4,38.38
3205,2025-10-16,4871.0,493.0,730.9,38.58
3205,2025-10-17,4819.0,499.6,740.6,38.46
3205,2025-10-18,4802.4,504.3,726.9,38.44
3205,2025-10-19,4526.9,485.3,728.7,38.4
3205,2025-10-20,4038.0,504.9,698.0,38.44
3205,2025-10-21,4516.4,497.6,704.3,38.52
3205,2025-10-22,4395.8,489.6,714.3,38.55
3205,2025-10-23,4962.6,504.9,742.7,38.37
3205,2025-10-24,4528.6,513.6,730.9,38.51
3205,2025-10-25,4448.7,530.5,725.0,38.69
3205,2025-10-26,4520.6,480.6,669.0,38.42
3205,2025-10-27,4618.3,518.2,692.5,38.54
3205,2025-10-28,4495.8,493.0,726.9,38.47
3205,2025-10-29,4502.7,504.8,709.9,38.5
3205,2025-10-30,4717.9,482.0,715.1,38.58
3205,2025-10-31,4170.0,507.8,737.8,38.53
3205,2025-11-01,4640.0,488.8,722.3,38.56
3205,2025-11-02,4420.5,500.1,690.1,38.39
3205,2025-11-03,4732.9,489.0,709.7,38.44
3205,2025-11-04,4484.8,490.2,726.4,38.59
3205,2025-11-05,4366.6,488.5,736.3,38.4
3205,2025-11-06,4553.6,527.8,706.2,38.53
3205,2025-11-07,4386.1,486.4,739.0,38.6
3205,2025-11-08,4793.2,513.2,675.4,38.57
3205,2025-11-09,4576.5,495.4,717.6,38.45
3205,2025-11-10,4298.8,489.4,688.0,38.48
3205,2025-11-11,4376.2,504.3,702.3,38.53
3205,2025-11-12,4483.0,514.3,734.7,38.42
3205,2025-11-13,4475.9,485.7,711.0,38.41
3205,2025-11-14,4548.4,534.0,702.2,38.45
3205,2025-11-15,4219.6,526.9,703.8,38.62
3205,2025-11-16,4878.7,499.6,746.4,38.37
3205,2025-11-17,4402.4,507.1,736.7,38.53
3205,2025-11-18,4341.3,505.1,719.4,38.53
3205,2025-11-19,4292.3,501.0,687.1,38.67
3205,2025-11-20,4299.0,510.9,682.8,38.71
3205,2025-11-21,4656.8,489.8,707.3,38.4
3205,2025-11-22,4409.8,518.9,712.9,38.56
3205,2025-11-23,4211.4,494.9,774.0,38.44
3205,2025-11-24,4402.1,508.8,704.7,38.55
3205,2025-11-25,4560.8,498.5,713.1,38.39
3205,2025-11-26,4648.6,490.0,714.9,38.54
3205,2025-11-27,4236.4,483.0,702.1,38.68
3205,2025-11-28,4019.6,495.7,756.5,38.39
3205,2025-11-29,4268.6,496.8,713.5,38.59
3205,2025-11-30,4890.7,516.3,681.7,38.56
3205,2025-12-01,4038.5,491.2,731.2,38.64
3205,2025-12-02,4271.8,515.4,729.9,38.52
3205,2025-12-03,4541.2,478.8,738.2,38.52
3205,2025-12-04,4976.9,491.1,712.7,38.59
3205,2025-12-05,4407.1,514.6,693.4,38.71
3205,2025-12-06,4563.4,509.2,721.4,38.5
3205,2025-12-07,4753.2,501.7,721.5,38.54
3205,2025-12-08,4299.5,477.3,708.1,38.53
3205,2025-12-09,4833.7,511.6,705.1,38.38
3205,2025-12-10,4315.7,491.6,729.5,38.43
3205,2025-12-11,4643.9,507.4,704.9,38.4
3205,2025-12-12,5026.2,494.9,746.9,38.56
3205,2025-12-13,4366.7,495.7,736.3,38.48
3205,2025-12-14,4481.0,493.1,742.9,38.47
3205,2025-12-15,4412.2,528.4,700.6,38.55
3205,2025-12-16,4477.5,491.9,720.0,38.42
3205,2025-12-17,4407.8,483.4,708.4,38.49
3205,2025-12-18,4642.6,507.2,707.0,38.59
3205,2025-12-19,4521.8,470.8,753.4,38.52
3205,2025-12-20,4567.1,486.5,741.7,38.59
3205,2025-12-21,4483.7,521.3,724.6,38.33
3205,2025-12-22,4483.7,496.5,750.7,38.52
3205,2025-12-23,4519.5,493.1,742.5,38.51
3205,2025-12-24,4508.5,530.5,709.8,38.55
3205,2025-12-25,4432.3,500.5,687.4,38.37
3205,2025-12-26,4647.5,489.0,670.8,38.44
3205,2025-12-27,4466.9,508.8,696.5,38.38
3205,2025-12-28,4610.5,494.2,749.5,38.46
3205,2025-12-29,4577.7,499.0,716.3,38.7
3205,2025-12-30,4821.8,497.7,734.6,38.47
3205,2025-12-31,4262.0,473.6,728.4,38.4
3205,2026-01-01,4511.7,510.0,717.1,38.37
3205,2026-01-02,4581.0,532.3,708.4,38.42
3205,2026-01-03,4659.6,468.3,728.3,38.48
3205,2026-01-04,4415.6,520.3,758.7,38.57
3205,2026-01-05,4738.6,497.0,725.9,38.55
3205,2026-01-06,4104.2,489.4,687.0,38.57
3205,2026-01-07,4528.1,504.8,681.0,38.61
3205,2026-01-08,4825.4,510.1,723.1,38.57
3205,2026-01-09,4498.5,502.8,712.3,38.59
3205,2026-01-10,4417.7,487.7,691.4,38.76
3205,2026-01-11,4708.7,495.4,742.5,38.55
3205,2026-01-12,4472.5,501.4,709.0,38.51
3205,2026-01-13,4195.7,505.2,730.7,38.5
3205,2026-01-14,4630.1,516.3,739.1,38.46
3205,2026-01-15,4337.9,477.2,690.9,38.41
3205,2026-01-16,4640.2,502.9,717.1,38.35
3205,2026-01-17,4681.6,498.1,702.8,38.77
3205,2026-01-18,4764.1,500.2,733.0,38.42
3205,2026-01-19,4609.1,513.7,745.4,38.58
3205,2026-01-20,4651.1,489.1,724.0,38.51
3205,2026-01-21,4473.8,488.1,726.1,38.49
3205,2026-01-22,4731.0,481.2,714.5,38.53
3205,2026-01-23,4714.8,501.4,731.6,38.51
3205,2026-01-24,4699.4,486.1,700.6,38.3
3205,2026-01-25,4668.0,486.6,680.7,38.52
3205,2026-01-26,4347.1,504.0,734.0,38.57
3205,2026-01-27,4763.9,492.8,729.6,38.57
3205,2026-01-28,4646.9,492.9,738.2,38.41
3205,2026-01-29,3956.9,507.0,730.8,38.56
3205,2026-01-30,4784.8,488.8,695.8,38.41
3205,2026-01-31,4471.9,506.0,698.1,38.21
3205,2026-02-01,4551.1,516.5,740.0,38.32
3205,2026-02-02,4450.9,490.5,698.3,38.33
3205,2026-02-03,4657.3,514.8,715.4,38.66
3205,2026-02-04,4573.4,484.5,699.7,38.51
3205,2026-02-05,4471.2,529.6,746.3,38.33
3205,2026-02-06,4143.3,506.8,691.7,38.58
3205,2026-02-07,4843.5,491.9,731.4,38.59
3205,2026-02-08,4460.3,515.5,701.5,38.56
3205,2026-02-09,4280.0,486.3,731.9,38.51
3205,2026-02-10,5032.9,475.7,731.6,38.54
3205,2026-02-11,4733.4,484.8,726.2,38.41
3205,2026-02-12,4397.3,479.7,748.5,38.55
3205,2026-02-13,4225.6,478.8,759.8,38.51
3205,2026-02-14,4486.4,510.6,645.0,38.3
3205,2026-02-15,4782.9,510.4,716.5,38.44
3205,2026-02-16,4244.3,490.3,709.0,38.5
3205,2026-02-17,4457.6,521.7,739.1,38.34
3205,2026-02-18,4765.0,481.9,741.1,38.47
3205,2026-02-19,4114.3,517.7,688.8,38.41
3205,2026-02-20,4289.7,485.9,719.3,38.32
3205,2026-02-21,4446.0,503.5,705.9,38.62
3205,2026-02-22,4428.1,493.0,731.2,38.54
3205,2026-02-23,4587.0,498.1,742.9,38.45
3205,2026-02-24,4073.6,502.4,698.7,38.6
3205,2026-02-25,4612.1,492.0,720.2,38.65
3205,2026-02-26,4454.0,498.6,700.2,38.39
3205,2026-02-27,4579.9,488.5,687.8,38.63
3205,2026-02-28,4500.0,500.0,720.0,38.5
3206,2025-09-02,4680.9,509.7,738.0,38.56
3206,2025-09-03,4656.1,528.6,705.7,38.31
3206,2025-09-04,4797.8,500.4,734.2,38.55
3206,2025-09-05,4966.9,499.0,694.7,38.49
3206,2025-09-06,4660.2,485.4,726.4,38.5
3206,2025-09-07,4650.2,492.4,689.0,38.34
3206,2025-09-08,4444.0,503.0,710.6,38.53
3206,2025-09-09,4396.7,497.5,703.8,38.52
3206,2025-09-10,4683.1,521.4,726.8,38.56
3206,2025-09-11,4372.1,499.5,721.7,38.64
3206,2025-09-12,4778.0,485.3,724.2,38.36
3206,2025-09-13,4392.8,483.0,730.0,38.51
3206,2025-09-14,4908.6,529.0,716.2,38.43
3206,2025-09-15,4638.8,506.6,751.6,38.68
3206,2025-09-16,4493.0,487.2,697.4,38.48
3206,2025-09-17,4263.3,527.2,715.0,38.62
3206,2025-09-18,4249.8,495.4,722.5,38.42
3206,2025-09-19,4624.7,475.3,730.7,38.47
3206,2025-09-20,4792.3,485.6,726.3,38.33
3206,2025-09-21,4208.9,497.1,718.3,38.58
3206,2025-09-22,4688.8,495.7,721.5,38.33
3206,2025-09-23,4609.2,504.2,722.8,38.5
3206,2025-09-24,4785.0,530.6,727.0,38.58
3206,2025-09-25,4673.4,494.7,720.4,38.52
3206,2025-09-26,4660.6,500.1,719.7,38.29
3206,2025-09-27,4570.2,489.8,711.4,38.47
3206,2025-09-28,4590.6,501.3,728.6,38.62
3206,2025-09-29,4463.9,538.4,736.1,38.56
3206,2025-09-30,4377.5,479.1,688.7,38.48
3206,2025-10-01,4477.4,468.3,740.4,38.4
3206,2025-10-02,4364.0,483.0,722.0,38.54
3206,2025-10-03,4417.8,481.0,719.3,38.46
3206,2025-10-04,4694.0,503.0,738.5,38.41
3206,2025-10-05,4322.9,517.1,741.7,38.48
3206,2025-10-06,4486.6,502.9,709.6,38.57
3206,2025-10-07,4222.9,509.4,742.6,38.43
3206,2025-10-08,4454.5,501.5,723.4,38.5
3206,2025-10-09,4771.8,494.6,699.2,38.47
3206,2025-10-10,4515.7,503.6,706.2,38.38
3206,2025-10-11,4288.5,479.3,735.8,38.47
3206,2025-10-12,4474.1,535.0,720.9,38.51
3206,2025-10-13,4450.8,497.1,687.0,38.51
3206,2025-10-14,4409.2,492.8,748.3,38.61
3206,2025-10-15,4586.9,487.3,740.2,38.52
3206,2025-10-16,4425.5,499.6,734.2,38.4
3206,2025-10-17,4536.6,506.1,715.1,38.56
3206,2025-10-18,4350.2,501.9,737.8,38.44
3206,2025-10-19,4655.1,500.6,691.6,38.41
3206,2025-10-20,4842.2,490.9,693.4,38.67
3206,2025-10-21,4420.5,501.4,717.5,38.53
3206,2025-10-22,4495.7,528.8,718.1,38.48
3206,2025-10-23,4557.4,493.9,721.7,38.45
3206,2025-10-24,4517.3,517.2,674.5,38.59
3206,2025-10-25,4616.8,494.5,721.9,38.65
3206,2025-10-26,4680.0,499.2,677.4,38.6
3206,2025-10-27,4225.3,515.5,728.6,38.59
3206,2025-10-28,4575.1,463.4,677.5,38.54
3206,2025-10-29,4549.6,510.5,742.6,38.35
3206,2025-10-30,4810.6,487.0,728.6,38.46
3206,2025-10-31,4525.2,499.4,729.3,38.56
3206,2025-11-01,4336.5,503.8,720.9,38.45
3206,2025-11-02,4790.3,519.1,735.7,38.42
3206,2025-11-03,4757.5,502.3,742.0,38.48
3206,2025-11-04,4726.8,504.9,689.9,38.38
3206,2025-11-05,4783.4,484.0,683.5,38.32
3206,2025-11-06,4340.0,483.5,738.5,38.48
